label,signer_number,video_url,sign_url,signer_order
Dúvida (incerteza) ,1,https://libras.cin.ufpe.br/storage/videos/20210114095805_6000e89d77e08.mp4,https://libras.cin.ufpe.br/sign/460,123
Dúvida (incerteza) ,2,https://libras.cin.ufpe.br/storage/videos/20210114095805_6000e89d84a04.mp4,https://libras.cin.ufpe.br/sign/460,123
Dúvida (incerteza) ,3,https://libras.cin.ufpe.br/storage/videos/20210402043213_6067713d5f724.mp4,https://libras.cin.ufpe.br/sign/460,123
e-mail ,1,https://libras.cin.ufpe.br/storage/videos/20210117042238_60048e7e0a8f3.mp4,https://libras.cin.ufpe.br/sign/553,123
e-mail ,2,https://libras.cin.ufpe.br/storage/videos/20210117042238_60048e7e14745.mp4,https://libras.cin.ufpe.br/sign/553,123
e-mail ,3,https://libras.cin.ufpe.br/storage/videos/20210402050438_606778d6711aa.mp4,https://libras.cin.ufpe.br/sign/553,123
Econômico ,1,https://libras.cin.ufpe.br/storage/videos/20210117042651_60048f7bc2ac7.mp4,https://libras.cin.ufpe.br/sign/554,123
Econômico ,2,https://libras.cin.ufpe.br/storage/videos/20210117042651_60048f7bce357.mp4,https://libras.cin.ufpe.br/sign/554,123
Econômico ,3,https://libras.cin.ufpe.br/storage/videos/20210623040811_60d3869b6d4aa.mp4,https://libras.cin.ufpe.br/sign/554,123
Economizar dinheiro ,1,https://libras.cin.ufpe.br/storage/videos/20210126071223_601093c73672e.mp4,https://libras.cin.ufpe.br/sign/860,132
Economizar dinheiro ,3,https://libras.cin.ufpe.br/storage/videos/20210407085354_606d9d5255f5c.mp4,https://libras.cin.ufpe.br/sign/860,132
Economizar dinheiro ,2,https://libras.cin.ufpe.br/storage/videos/20210613010954_60c62dd2706a5.mp4,https://libras.cin.ufpe.br/sign/860,132
Educado ,2,https://libras.cin.ufpe.br/storage/videos/20210117042811_60048fcbb6eda.mp4,https://libras.cin.ufpe.br/sign/555,213
Educado ,1,https://libras.cin.ufpe.br/storage/videos/20210210072921_6023b58128ac1.mp4,https://libras.cin.ufpe.br/sign/555,213
Educado ,3,https://libras.cin.ufpe.br/storage/videos/20210402100119_6067be5f58f60.mp4,https://libras.cin.ufpe.br/sign/555,213
Ego ,1,https://libras.cin.ufpe.br/storage/videos/20210117042836_60048fe42c90d.mp4,https://libras.cin.ufpe.br/sign/556,123
Ego ,2,https://libras.cin.ufpe.br/storage/videos/20210117042836_60048fe438ae5.mp4,https://libras.cin.ufpe.br/sign/556,123
Ego ,3,https://libras.cin.ufpe.br/storage/videos/20210402050721_60677979d59fa.mp4,https://libras.cin.ufpe.br/sign/556,123
Elástico ,1,https://libras.cin.ufpe.br/storage/videos/20210117042901_60048ffd5af55.mp4,https://libras.cin.ufpe.br/sign/557,123
Elástico ,2,https://libras.cin.ufpe.br/storage/videos/20210117042901_60048ffd668f1.mp4,https://libras.cin.ufpe.br/sign/557,123
Elástico ,3,https://libras.cin.ufpe.br/storage/videos/20210402050734_606779864cc2a.mp4,https://libras.cin.ufpe.br/sign/557,123
Elefante ,1,https://libras.cin.ufpe.br/storage/videos/20210117042947_6004902b2d068.mp4,https://libras.cin.ufpe.br/sign/558,132
Elefante ,3,https://libras.cin.ufpe.br/storage/videos/20210402053145_60677f310b459.mp4,https://libras.cin.ufpe.br/sign/558,132
Elefante ,2,https://libras.cin.ufpe.br/storage/videos/20210613011008_60c62de073d8d.mp4,https://libras.cin.ufpe.br/sign/558,132
Elementar ,1,https://libras.cin.ufpe.br/storage/videos/20201221020114_5fe0d4da85c45.mp4,https://libras.cin.ufpe.br/sign/84,123
Elementar ,2,https://libras.cin.ufpe.br/storage/videos/20201221020114_5fe0d4da8c1ea.mp4,https://libras.cin.ufpe.br/sign/84,123
Elementar ,3,https://libras.cin.ufpe.br/storage/videos/20210623040901_60d386cd17b4b.mp4,https://libras.cin.ufpe.br/sign/84,123
Elétrico ,1,https://libras.cin.ufpe.br/storage/videos/20210117043036_6004905c0e994.mp4,https://libras.cin.ufpe.br/sign/559,123
Elétrico ,2,https://libras.cin.ufpe.br/storage/videos/20210117043036_6004905c1b3d7.mp4,https://libras.cin.ufpe.br/sign/559,123
Elétrico ,3,https://libras.cin.ufpe.br/storage/videos/20210402050318_6067788665c6a.mp4,https://libras.cin.ufpe.br/sign/559,123
Elevador ,1,https://libras.cin.ufpe.br/storage/videos/20210117043236_600490d42265b.mp4,https://libras.cin.ufpe.br/sign/560,123
Elevador ,2,https://libras.cin.ufpe.br/storage/videos/20210117043236_600490d42fcac.mp4,https://libras.cin.ufpe.br/sign/560,123
Elevador ,3,https://libras.cin.ufpe.br/storage/videos/20210402053159_60677f3f156af.mp4,https://libras.cin.ufpe.br/sign/560,123
Em branco ,1,https://libras.cin.ufpe.br/storage/videos/20210123063536_600c96a8c2540.mp4,https://libras.cin.ufpe.br/sign/762,123
Em branco ,2,https://libras.cin.ufpe.br/storage/videos/20210124034825_600dc0f97b5b4.mp4,https://libras.cin.ufpe.br/sign/762,123
Em branco ,3,https://libras.cin.ufpe.br/storage/videos/20210404042223_606a11ef1e3ed.mp4,https://libras.cin.ufpe.br/sign/762,123
Em cima ,1,https://libras.cin.ufpe.br/storage/videos/20201221015525_5fe0d37da0cfd.mp4,https://libras.cin.ufpe.br/sign/83,123
Em cima ,2,https://libras.cin.ufpe.br/storage/videos/20201221015525_5fe0d37daa460.mp4,https://libras.cin.ufpe.br/sign/83,123
Em cima ,3,https://libras.cin.ufpe.br/storage/videos/20210623040910_60d386d687677.mp4,https://libras.cin.ufpe.br/sign/83,123
Em dobro ,1,https://libras.cin.ufpe.br/storage/videos/20210114100041_6000e939077cf.mp4,https://libras.cin.ufpe.br/sign/461,132
Em dobro ,3,https://libras.cin.ufpe.br/storage/videos/20210402043228_6067714c28825.mp4,https://libras.cin.ufpe.br/sign/461,132
Em dobro ,2,https://libras.cin.ufpe.br/storage/videos/20210613011024_60c62df0ef167.mp4,https://libras.cin.ufpe.br/sign/461,132
Em marcha (andar) ,1,https://libras.cin.ufpe.br/storage/videos/20210203125529_601ac771997b2.mp4,https://libras.cin.ufpe.br/sign/1368,132
Em marcha (andar) ,3,https://libras.cin.ufpe.br/storage/videos/20210411080616_6072d82862925.mp4,https://libras.cin.ufpe.br/sign/1368,132
Em marcha (andar) ,2,https://libras.cin.ufpe.br/storage/videos/20210613011041_60c62e0132744.mp4,https://libras.cin.ufpe.br/sign/1368,132
Em vez de ,1,https://libras.cin.ufpe.br/storage/videos/20210501073949_608d2ff52f89e.mp4,https://libras.cin.ufpe.br/sign/1542,123
Em vez de ,2,https://libras.cin.ufpe.br/storage/videos/20210531051838_60b5449e763cb.mp4,https://libras.cin.ufpe.br/sign/1542,123
Em vez de ,3,https://libras.cin.ufpe.br/storage/videos/20210623040938_60d386f28343e.mp4,https://libras.cin.ufpe.br/sign/1542,123
Embaixo ,1,https://libras.cin.ufpe.br/storage/videos/20201221015416_5fe0d33863579.mp4,https://libras.cin.ufpe.br/sign/82,123
Embaixo ,2,https://libras.cin.ufpe.br/storage/videos/20201221015416_5fe0d3386e4dd.mp4,https://libras.cin.ufpe.br/sign/82,123
Embaixo ,3,https://libras.cin.ufpe.br/storage/videos/20210329103822_6061d84e3a9c2.mp4,https://libras.cin.ufpe.br/sign/82,123
Embaraçar ,1,https://libras.cin.ufpe.br/storage/videos/20210117043348_6004911c7aaae.mp4,https://libras.cin.ufpe.br/sign/561,123
Embaraçar ,2,https://libras.cin.ufpe.br/storage/videos/20210117043348_6004911c86aa0.mp4,https://libras.cin.ufpe.br/sign/561,123
Embaraçar ,3,https://libras.cin.ufpe.br/storage/videos/20210623041038_60d3872ecca8d.mp4,https://libras.cin.ufpe.br/sign/561,123
Emergência ,1,https://libras.cin.ufpe.br/storage/videos/20210117043516_60049174b1bf2.mp4,https://libras.cin.ufpe.br/sign/562,123
Emergência ,2,https://libras.cin.ufpe.br/storage/videos/20210117043516_60049174c29a0.mp4,https://libras.cin.ufpe.br/sign/562,123
Emergência ,3,https://libras.cin.ufpe.br/storage/videos/20210402061113_606788716657a.mp4,https://libras.cin.ufpe.br/sign/562,123
Emoção ,1,https://libras.cin.ufpe.br/storage/videos/20210117043726_600491f6b7c13.mp4,https://libras.cin.ufpe.br/sign/563,123
Emoção ,2,https://libras.cin.ufpe.br/storage/videos/20210117043726_600491f6c2f5a.mp4,https://libras.cin.ufpe.br/sign/563,123
Emoção ,3,https://libras.cin.ufpe.br/storage/videos/20210402061131_60678883cd570.mp4,https://libras.cin.ufpe.br/sign/563,123
Empenho ,3,https://libras.cin.ufpe.br/storage/videos/20210210110551_6023e83fe1109.mp4,https://libras.cin.ufpe.br/sign/1492,312
Empenho ,1,https://libras.cin.ufpe.br/storage/videos/20210505120457_6092b419a3434.mp4,https://libras.cin.ufpe.br/sign/1492,312
Empenho ,2,https://libras.cin.ufpe.br/storage/videos/20210616020006_60ca2e16eaeb3.mp4,https://libras.cin.ufpe.br/sign/1492,312
Emprego (trabalho) ,1,https://libras.cin.ufpe.br/storage/videos/20210203015739_601ad603e0715.mp4,https://libras.cin.ufpe.br/sign/1437,132
Emprego (trabalho) ,3,https://libras.cin.ufpe.br/storage/videos/20210410081248_607188300117b.mp4,https://libras.cin.ufpe.br/sign/1437,132
Emprego (trabalho) ,2,https://libras.cin.ufpe.br/storage/videos/20210616020016_60ca2e20c690f.mp4,https://libras.cin.ufpe.br/sign/1437,132
Empresa ,2,https://libras.cin.ufpe.br/storage/videos/20201224082558_5fe47ac64f767.mp4,https://libras.cin.ufpe.br/sign/262,213
Empresa ,1,https://libras.cin.ufpe.br/storage/videos/20201227073846_5fe864368a129.mp4,https://libras.cin.ufpe.br/sign/262,213
Empresa ,3,https://libras.cin.ufpe.br/storage/videos/20210331023015_6064b1a78f97f.mp4,https://libras.cin.ufpe.br/sign/262,213
Emprestar algo ,2,https://libras.cin.ufpe.br/storage/videos/20201224082645_5fe47af50059e.mp4,https://libras.cin.ufpe.br/sign/263,213
Emprestar algo ,1,https://libras.cin.ufpe.br/storage/videos/20201227080830_5fe86b2e575a4.mp4,https://libras.cin.ufpe.br/sign/263,213
Emprestar algo ,3,https://libras.cin.ufpe.br/storage/videos/20210331023017_6064b1a99aa8f.mp4,https://libras.cin.ufpe.br/sign/263,213
Encaracolado ,1,https://libras.cin.ufpe.br/storage/videos/20210114100331_6000e9e3468b2.mp4,https://libras.cin.ufpe.br/sign/462,123
Encaracolado ,2,https://libras.cin.ufpe.br/storage/videos/20210114100331_6000e9e34cb08.mp4,https://libras.cin.ufpe.br/sign/462,123
Encaracolado ,3,https://libras.cin.ufpe.br/storage/videos/20210401092006_6065ba76c4688.mp4,https://libras.cin.ufpe.br/sign/462,123
Encerrar ,2,https://libras.cin.ufpe.br/storage/videos/20210209054032_6022f340c9b1b.mp4,https://libras.cin.ufpe.br/sign/374,213
Encerrar ,1,https://libras.cin.ufpe.br/storage/videos/20210505075910_60927a7e8f788.mp4,https://libras.cin.ufpe.br/sign/374,213
Encerrar ,3,https://libras.cin.ufpe.br/storage/videos/20210623041038_60d3872ee6ba8.mp4,https://libras.cin.ufpe.br/sign/374,213
Encontrar ,1,https://libras.cin.ufpe.br/storage/videos/20210126073426_601098f2b9bab.mp4,https://libras.cin.ufpe.br/sign/895,132
Encontrar ,3,https://libras.cin.ufpe.br/storage/videos/20210411080633_6072d839b247a.mp4,https://libras.cin.ufpe.br/sign/895,132
Encontrar ,2,https://libras.cin.ufpe.br/storage/videos/20210616020011_60ca2e1b96d80.mp4,https://libras.cin.ufpe.br/sign/895,132
Encorajar ,2,https://libras.cin.ufpe.br/storage/videos/20210113035743_5fff42a79ec99.mp4,https://libras.cin.ufpe.br/sign/370,213
Encorajar ,1,https://libras.cin.ufpe.br/storage/videos/20210115065627_600166cba1434.mp4,https://libras.cin.ufpe.br/sign/370,213
Encorajar ,3,https://libras.cin.ufpe.br/storage/videos/20210331023018_6064b1aa05713.mp4,https://libras.cin.ufpe.br/sign/370,213
Endereço ,1,https://libras.cin.ufpe.br/storage/videos/20210203125530_601ac7722bbeb.mp4,https://libras.cin.ufpe.br/sign/1369,123
Endereço ,2,https://libras.cin.ufpe.br/storage/videos/20210616020023_60ca2e27c645d.mp4,https://libras.cin.ufpe.br/sign/1369,123
Endereço ,3,https://libras.cin.ufpe.br/storage/videos/20210623041252_60d387b4cfbfc.mp4,https://libras.cin.ufpe.br/sign/1369,123
Energia ,1,https://libras.cin.ufpe.br/storage/videos/20210117043801_60049219b3d66.mp4,https://libras.cin.ufpe.br/sign/564,123
Energia ,2,https://libras.cin.ufpe.br/storage/videos/20210117043801_60049219bdda7.mp4,https://libras.cin.ufpe.br/sign/564,123
Energia ,3,https://libras.cin.ufpe.br/storage/videos/20210402061138_6067888a328a0.mp4,https://libras.cin.ufpe.br/sign/564,123
Enfatizar ,1,https://libras.cin.ufpe.br/storage/videos/20210203010052_601ac8b4a7e12.mp4,https://libras.cin.ufpe.br/sign/1373,132
Enfatizar ,3,https://libras.cin.ufpe.br/storage/videos/20210407085341_606d9d45d0456.mp4,https://libras.cin.ufpe.br/sign/1373,132
Enfatizar ,2,https://libras.cin.ufpe.br/storage/videos/20210616020016_60ca2e2074d7e.mp4,https://libras.cin.ufpe.br/sign/1373,132
Enfermeira ,1,https://libras.cin.ufpe.br/storage/videos/20210114101948_6000edb44c4e0.mp4,https://libras.cin.ufpe.br/sign/464,123
Enfermeira ,2,https://libras.cin.ufpe.br/storage/videos/20210114101948_6000edb45244d.mp4,https://libras.cin.ufpe.br/sign/464,123
Enfermeira ,3,https://libras.cin.ufpe.br/storage/videos/20210402043243_6067715b8846d.mp4,https://libras.cin.ufpe.br/sign/464,123
Enganar ,2,https://libras.cin.ufpe.br/storage/videos/20201224082744_5fe47b309b5e8.mp4,https://libras.cin.ufpe.br/sign/265,213
Enganar ,1,https://libras.cin.ufpe.br/storage/videos/20201227090436_5fe87854c295c.mp4,https://libras.cin.ufpe.br/sign/265,213
Enganar ,3,https://libras.cin.ufpe.br/storage/videos/20210331023005_6064b19d276a5.mp4,https://libras.cin.ufpe.br/sign/265,213
Engraçado ,1,https://libras.cin.ufpe.br/storage/videos/20210123063559_600c96bfda989.mp4,https://libras.cin.ufpe.br/sign/763,123
Engraçado ,2,https://libras.cin.ufpe.br/storage/videos/20210127011653_601191f57028e.mp4,https://libras.cin.ufpe.br/sign/763,123
Engraçado ,3,https://libras.cin.ufpe.br/storage/videos/20210404050135_606a1b1f659c0.mp4,https://libras.cin.ufpe.br/sign/763,123
Enquanto isso ,1,https://libras.cin.ufpe.br/storage/videos/20210117043832_60049238c053e.mp4,https://libras.cin.ufpe.br/sign/565,123
Enquanto isso ,2,https://libras.cin.ufpe.br/storage/videos/20210117043832_60049238cbe42.mp4,https://libras.cin.ufpe.br/sign/565,123
Enquanto isso ,3,https://libras.cin.ufpe.br/storage/videos/20210623041256_60d387b83fbd0.mp4,https://libras.cin.ufpe.br/sign/565,123
Ensaiar ,2,https://libras.cin.ufpe.br/storage/videos/20210209061000_6022fa28db898.mp4,https://libras.cin.ufpe.br/sign/1454,213
Ensaiar ,1,https://libras.cin.ufpe.br/storage/videos/20210505084024_60928428b24e8.mp4,https://libras.cin.ufpe.br/sign/1454,213
Ensaiar ,3,https://libras.cin.ufpe.br/storage/videos/20210623041322_60d387d276c87.mp4,https://libras.cin.ufpe.br/sign/1454,213
Ensinar ,3,https://libras.cin.ufpe.br/storage/videos/20210128034147_6013056bd8449.mp4,https://libras.cin.ufpe.br/sign/1140,312
Ensinar ,1,https://libras.cin.ufpe.br/storage/videos/20210501071620_608d2a74a050a.mp4,https://libras.cin.ufpe.br/sign/1140,312
Ensinar ,2,https://libras.cin.ufpe.br/storage/videos/20210616020021_60ca2e2544895.mp4,https://libras.cin.ufpe.br/sign/1140,312
Enterrar ,2,https://libras.cin.ufpe.br/storage/videos/20201224082811_5fe47b4bbc7aa.mp4,https://libras.cin.ufpe.br/sign/266,213
Enterrar ,1,https://libras.cin.ufpe.br/storage/videos/20201229113234_5feb3e02591bc.mp4,https://libras.cin.ufpe.br/sign/266,213
Enterrar ,3,https://libras.cin.ufpe.br/storage/videos/20210623041322_60d387d2abc9c.mp4,https://libras.cin.ufpe.br/sign/266,213
Entrar ,1,https://libras.cin.ufpe.br/storage/videos/20201221022315_5fe0da031e8f2.mp4,https://libras.cin.ufpe.br/sign/95,123
Entrar ,2,https://libras.cin.ufpe.br/storage/videos/20201221022315_5fe0da032370b.mp4,https://libras.cin.ufpe.br/sign/95,123
Entrar ,3,https://libras.cin.ufpe.br/storage/videos/20210329010418_6061fa82d1228.mp4,https://libras.cin.ufpe.br/sign/95,123
Entrar em algo ,2,https://libras.cin.ufpe.br/storage/videos/20210123122310_600c3f5edc8e3.mp4,https://libras.cin.ufpe.br/sign/648,213
Entrar em algo ,1,https://libras.cin.ufpe.br/storage/videos/20210123063623_600c96d71a5d8.mp4,https://libras.cin.ufpe.br/sign/648,213
Entrar em algo ,3,https://libras.cin.ufpe.br/storage/videos/20210407085357_606d9d55730e2.mp4,https://libras.cin.ufpe.br/sign/648,213
Entre ,1,https://libras.cin.ufpe.br/storage/videos/20201221033337_5fe0ea81f0cb4.mp4,https://libras.cin.ufpe.br/sign/121,123
Entre ,2,https://libras.cin.ufpe.br/storage/videos/20201221033338_5fe0ea820277d.mp4,https://libras.cin.ufpe.br/sign/121,123
Entre ,3,https://libras.cin.ufpe.br/storage/videos/20210623041329_60d387d99eb8d.mp4,https://libras.cin.ufpe.br/sign/121,123
Entrevista ,1,https://libras.cin.ufpe.br/storage/videos/20210114102225_6000ee511228f.mp4,https://libras.cin.ufpe.br/sign/465,123
Entrevista ,2,https://libras.cin.ufpe.br/storage/videos/20210114102225_6000ee511df65.mp4,https://libras.cin.ufpe.br/sign/465,123
Entrevista ,3,https://libras.cin.ufpe.br/storage/videos/20210401035713_60661789048c7.mp4,https://libras.cin.ufpe.br/sign/465,123
Envergonhado ,1,https://libras.cin.ufpe.br/storage/videos/20210113050123_5fff5193c5964.mp4,https://libras.cin.ufpe.br/sign/401,132
Envergonhado ,3,https://libras.cin.ufpe.br/storage/videos/20210331023013_6064b1a5bfc6e.mp4,https://libras.cin.ufpe.br/sign/401,132
Envergonhado ,2,https://libras.cin.ufpe.br/storage/videos/20210616020031_60ca2e2faf106.mp4,https://libras.cin.ufpe.br/sign/401,132
Enviando mensagem de texto ,1,https://libras.cin.ufpe.br/storage/videos/20210210075420_6023bb5cc0387.mp4,https://libras.cin.ufpe.br/sign/1484,123
Enviando mensagem de texto ,2,https://libras.cin.ufpe.br/storage/videos/20210616020031_60ca2e2f6c931.mp4,https://libras.cin.ufpe.br/sign/1484,123
Enviando mensagem de texto ,3,https://libras.cin.ufpe.br/storage/videos/20210623041340_60d387e477ca6.mp4,https://libras.cin.ufpe.br/sign/1484,123
Enviar ,3,https://libras.cin.ufpe.br/storage/videos/20210127111248_601174e038b54.mp4,https://libras.cin.ufpe.br/sign/957,312
Enviar ,1,https://libras.cin.ufpe.br/storage/videos/20210202065629_601921cdcf797.mp4,https://libras.cin.ufpe.br/sign/957,312
Enviar ,2,https://libras.cin.ufpe.br/storage/videos/20210616020037_60ca2e3519f23.mp4,https://libras.cin.ufpe.br/sign/957,312
Enviar e-mail ,3,https://libras.cin.ufpe.br/storage/videos/20210128120215_60122937b6453.mp4,https://libras.cin.ufpe.br/sign/1051,312
Enviar e-mail ,1,https://libras.cin.ufpe.br/storage/videos/20210202065538_6019219a7c8b4.mp4,https://libras.cin.ufpe.br/sign/1051,312
Enviar e-mail ,2,https://libras.cin.ufpe.br/storage/videos/20210616020030_60ca2e2e4d392.mp4,https://libras.cin.ufpe.br/sign/1051,312
Enviar mensagem de texto ,3,https://libras.cin.ufpe.br/storage/videos/20210127025922_6011a9fa225b3.mp4,https://libras.cin.ufpe.br/sign/966,312
Enviar mensagem de texto ,1,https://libras.cin.ufpe.br/storage/videos/20210505051540_6092fcec56d82.mp4,https://libras.cin.ufpe.br/sign/966,312
Enviar mensagem de texto ,2,https://libras.cin.ufpe.br/storage/videos/20210616020043_60ca2e3b0cc6e.mp4,https://libras.cin.ufpe.br/sign/966,312
Equipamento ,1,https://libras.cin.ufpe.br/storage/videos/20210117043957_6004928daa531.mp4,https://libras.cin.ufpe.br/sign/566,123
Equipamento ,2,https://libras.cin.ufpe.br/storage/videos/20210117043957_6004928db41bb.mp4,https://libras.cin.ufpe.br/sign/566,123
Equipamento ,3,https://libras.cin.ufpe.br/storage/videos/20210402063851_60678eeb1ffd5.mp4,https://libras.cin.ufpe.br/sign/566,123
Equipe ,1,https://libras.cin.ufpe.br/storage/videos/20210117044027_600492ab98d9f.mp4,https://libras.cin.ufpe.br/sign/567,123
Equipe ,2,https://libras.cin.ufpe.br/storage/videos/20210117044027_600492aba37cd.mp4,https://libras.cin.ufpe.br/sign/567,123
Equipe ,3,https://libras.cin.ufpe.br/storage/videos/20210402092959_6067b70754501.mp4,https://libras.cin.ufpe.br/sign/567,123
Ereto ,1,https://libras.cin.ufpe.br/storage/videos/20210202065722_60192202f1c04.mp4,https://libras.cin.ufpe.br/sign/1341,123
Ereto ,2,https://libras.cin.ufpe.br/storage/videos/20210616020041_60ca2e398a6aa.mp4,https://libras.cin.ufpe.br/sign/1341,123
Ereto ,3,https://libras.cin.ufpe.br/storage/videos/20210623041357_60d387f55b3c8.mp4,https://libras.cin.ufpe.br/sign/1341,123
Erro ,3,https://libras.cin.ufpe.br/storage/videos/20210411080744_6072d8806f5a9.mp4,https://libras.cin.ufpe.br/sign/1534,312
Erro ,1,https://libras.cin.ufpe.br/storage/videos/20210505120500_6092b41cf1617.mp4,https://libras.cin.ufpe.br/sign/1534,312
Erro ,2,https://libras.cin.ufpe.br/storage/videos/20210616020043_60ca2e3b1cc0a.mp4,https://libras.cin.ufpe.br/sign/1534,312
Escada ,1,https://libras.cin.ufpe.br/storage/videos/20210126071246_601093de45f94.mp4,https://libras.cin.ufpe.br/sign/861,132
